Time,frame_id,x,y,z,ag_id,data_label,map_name,Time_delta,x_delta,y_delta,z_delta,x_speed,y_speed,z_speed,2D_speed,3D_speed,tracklet_id
95.61,9561,0.5485449999999995,-3.019565,1.6915745000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.11582299999999995,0.17143949999999997,0.0041825000000002,0.28955749999999575,0.4285987499999938,0.01045625000000035,0.5172431094831567,0.5173487870594338,174.0
96.01,9601,0.5249024999999995,-2.8869445000000002,1.6949365,Helmet_1,Visitors-Group 2,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
96.41,9641,0.4304149999999995,-2.614874,1.6885599999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.0944875,0.2720705000000003,-0.006376500000000229,-0.23621875000000503,0.6801762500000154,-0.015941250000000913,0.7200271029035284,0.7202035492603538,175.0
96.81,9681,0.3231439999999995,-2.2042235,1.6925664999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.107271,0.41065050000000003,0.004006500000000024,-0.2681774999999962,1.0266262499999854,0.010016249999999918,1.0610752229202605,1.0611224971507027,175.0
97.21,9721,0.1303604999999995,-1.84882,1.7068975,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.1927835,0.3554035,0.014331000000000094,-0.48195875000001026,0.8885087500000189,0.035827500000001,1.0108076154878178,1.0114423588541357,175.0
97.61,9761,-0.08553900000000052,-1.5660619999999998,1.7019465,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.21589950000000002,0.28275800000000006,-0.004950999999999928,-0.5397487499999923,0.7068949999999902,-0.012377499999999644,0.889398253962498,0.8894843768486268,175.0
98.01,9801,-0.29585700000000054,-1.3195975,1.708558,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.210318,0.24646449999999986,0.006611499999999992,-0.5257949999999926,0.6161612499999909,0.016528749999999745,0.8100093011975501,0.8101779234236799,175.0
98.41,9841,-0.5064870000000005,-1.0898154999999996,1.720716,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.21062999999999993,0.22978200000000037,0.012157999999999891,-0.526575000000011,0.5744550000000131,0.030395000000000377,0.7792815778972495,0.7798741139921409,175.0
98.81,9881,-0.6570165000000004,-0.8549819999999998,1.7152615,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.15052949999999998,0.2348334999999998,-0.005454499999999918,-0.37632374999999463,0.5870837499999911,-0.0136362499999996,0.6973427380622176,0.6974760509452442,175.0
99.21,9921,-0.7637000000000005,-0.6018814999999997,1.712236,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.10668350000000004,0.25310050000000006,-0.0030254999999999033,-0.26670875000000577,0.6327512500000136,-0.0075637499999999195,0.6866641840835631,0.6867058409662815,175.0
99.61,9961,-0.9115725000000005,-0.3005329999999998,1.714784,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.14787249999999996,0.30134849999999996,0.0025479999999999947,-0.36968124999999463,0.7533712499999892,0.006369999999999897,0.8391855974265198,0.8392097734345715,175.0
100.01,10001,-1.1709485000000004,0.04853100000000022,1.7020730000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.25937599999999994,0.349064,-0.012710999999999917,-0.6484399999999906,0.8726599999999876,-0.03177749999999934,1.0872027912031712,1.0876670992110664,175.0
100.41,10041,-1.4547540000000003,0.3756705000000002,1.6964110000000001,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.28380549999999993,0.32713949999999997,-0.005662000000000056,-0.7095137500000149,0.8178487500000173,-0.014155000000000442,1.0827217275531487,1.082814251541175,175.0
100.81,10081,-1.6469700000000005,0.5814920000000002,1.702613,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.19221600000000016,0.20582150000000005,0.006201999999999819,-0.4805399999999936,0.5145537499999928,0.015504999999999327,0.7040484736430077,0.704219183396795,175.0
101.21,10121,-1.8517855000000003,0.6986955000000002,1.705962,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.20481549999999982,0.11720350000000002,0.0033490000000000464,-0.5120387500000104,0.2930087500000063,0.008372500000000295,0.5899472934747132,0.5900067015165077,175.0
101.61,10161,-2.1113055000000003,0.9118685000000002,1.7165115,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.25952,0.21317299999999995,0.01054949999999999,-0.6487999999999907,0.5329324999999923,0.0263737499999996,0.8396180617139138,0.8400321804819695,175.0
102.01,10201,-2.3966305000000006,1.1792075,1.724153,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.2853250000000003,0.26733899999999977,0.007641500000000079,-0.7133124999999906,0.6683474999999899,0.019103749999999926,0.9774983904909885,0.9776850498378993,175.0
102.41,10241,-2.6946680000000005,1.4512870000000004,1.72239,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.29803749999999996,0.2720795000000005,-0.001762999999999959,-0.7450937500000158,0.6801987500000157,-0.004407499999999991,1.0088781074989535,1.0088877350066854,175.0
102.81,10281,-2.9482875,1.7897540000000003,1.7314200000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.25361949999999966,0.33846699999999985,0.009030000000000094,-0.6340487499999902,0.8461674999999876,0.022574999999999915,1.0573633507138305,1.0576043145041434,175.0
103.21,10321,-3.1927525000000005,2.1066205,1.7434290000000001,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.24446500000000038,0.3168664999999997,0.012008999999999936,-0.6111625000000139,0.7921662500000162,0.03002250000000048,1.0005233475763349,1.0009736857438387,175.0
103.61,10361,-3.394674000000001,2.3957710000000003,1.7357339999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.20192150000000053,0.2891505000000003,-0.0076950000000002294,-0.5048037499999941,0.7228762499999905,-0.0192375000000003,0.8816897973936783,0.8818996429494432,175.0
104.01,10401,-3.543517500000001,2.677204,1.7210135,Helmet_1,Visitors-Group 2,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
104.41,10441,-3.7659855000000007,2.947402,1.688165,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.22246799999999967,0.2701979999999997,-0.03284850000000006,-0.556170000000011,0.6754950000000137,-0.0821212500000019,0.8749963222351456,0.8788415463703303,176.0
104.81,10481,-3.910234500000001,3.0781335,1.6658655000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.1442490000000003,0.1307315,-0.022299499999999695,-0.3606224999999956,0.32682874999999534,-0.055748749999998445,0.4866884212027303,0.4898709446980588,176.0
105.21,10521,-3.9155960000000007,3.0717334999999997,1.6703299999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.005361499999999797,-0.006400000000000183,0.004464499999999649,-0.013403749999999779,-0.0160000000000008,0.011161249999999361,0.02087248222091756,0.023669263098478697,176.0
105.61,10561,-3.905736500000001,3.0438235,1.685999,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.009859499999999688,-0.02790999999999988,0.015669000000000155,0.02464874999999887,-0.06977499999999871,0.03917249999999983,0.07400075338509915,0.0837293034594953,176.0
106.01,10601,-3.8143600000000006,3.011918,1.6901140000000001,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.09137650000000042,-0.0319054999999997,0.004115000000000091,0.2284412499999978,-0.07976374999999811,0.010287500000000081,0.2419662383797039,0.24218483266272828,176.0
106.41,10641,-3.732323000000001,3.0386064999999998,1.6683965,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.0820369999999997,0.02668849999999967,-0.021717500000000056,0.20509250000000362,0.06672125000000059,-0.0542937500000013,0.2156725730310047,0.22240159632268086,176.0
106.81,10681,-3.722991000000001,3.075516,1.6364920000000003,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.009332000000000118,0.03690950000000015,-0.03190449999999978,0.023329999999999962,0.09227374999999907,-0.07976124999999831,0.09517738092142652,0.12417967160781411,176.0
107.21,10721,-3.7096405,3.0969165000000003,1.593007,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.013350500000000931,0.021400500000000378,-0.04348500000000022,0.03337625000000304,0.05350125000000208,-0.10871250000000286,0.06305836832352567,0.1256772273400239,176.0
107.61,10761,-3.701775000000001,3.1154895000000002,1.5680335,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.00786549999999897,0.01857299999999995,-0.024973499999999982,0.019663749999997145,0.04643249999999922,-0.062433749999999066,0.05042459836540411,0.08025343144922027,176.0
108.01,10801,-3.771044500000001,3.0989975,1.5764409999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.06926949999999987,-0.016492000000000395,0.008407499999999679,-0.1731737499999972,-0.041230000000000405,0.0210187499999989,0.17801421457024597,0.17925079760108187,176.0
108.41,10841,-3.8805335000000007,3.0333375,1.6233015,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.10948899999999995,-0.06565999999999983,0.046860500000000194,-0.2737225000000057,-0.16415000000000307,0.11715125000000298,0.3191695936430257,0.3399906541109878,176.0
108.81,10881,-3.959636,2.9228255,1.6790205,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.07910249999999941,-0.11051199999999994,0.055719000000000074,-0.19775624999999572,-0.2762799999999959,0.13929749999999821,0.339761935499047,0.3672083418446646,176.0
109.21,10921,-3.995250500000001,2.7833710000000003,1.6990304999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.03561450000000077,-0.13945449999999981,0.02000999999999986,-0.08903625000000383,-0.348636250000007,0.05002500000000072,0.3598259143365449,0.3632866488781698,176.0
109.61,10961,-3.9185190000000008,2.70522,1.704589,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.07673150000000017,-0.07815100000000008,0.005558500000000022,0.19182874999999772,-0.19537749999999743,0.013896249999999857,0.273807663940969,0.27416006747313354,176.0
110.01,11001,-3.781081500000001,2.615308,1.7016495,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.13743749999999988,-0.08991199999999999,-0.0029394999999998728,0.3435937499999948,-0.2247799999999968,-0.007348749999999578,0.4105882529238476,0.4106540119926019,176.0
110.41,11041,-3.665993,2.3680120000000002,1.703547,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.11508850000000104,-0.24729599999999996,0.0018974999999998854,0.2877212500000087,-0.6182400000000131,0.004743749999999815,0.6819121756513691,0.6819286754974058,176.0
110.81,11081,-3.5082135000000005,2.086453,1.7018555,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.1577794999999993,-0.2815590000000001,-0.001691499999999957,0.39444874999999263,-0.7038974999999903,-0.0042287499999998325,0.806883824898475,0.8068949059260169,176.0
111.21,11121,-3.278009500000001,1.856044,1.6952395,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.23020399999999963,-0.23040900000000009,-0.006615999999999955,0.5755100000000113,-0.5760225000000125,-0.016540000000000242,0.8142565201496869,0.814424491408674,176.0
111.61,11161,-3.0428950000000006,1.5794879999999998,1.701819,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.23511450000000034,-0.27655600000000025,0.00657949999999996,0.5877862499999925,-0.6913899999999908,0.01644874999999967,0.9074760645818934,0.9076251259003375,176.0
112.01,11201,-2.7981690000000006,1.2546335,1.6990139999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0
112.41,11241,-2.5450025000000007,0.918389,1.6955745,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.25316649999999985,-0.33624449999999995,-0.0034394999999998177,0.6329162500000132,-0.8406112500000178,-0.008598749999999728,1.0522405871000564,1.0522757203519588,177.0
112.81,11281,-2.3373355000000005,0.543625,1.701242,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.20766700000000027,-0.374764,0.0056674999999999365,0.5191674999999933,-0.9369099999999867,0.01416874999999964,1.0711373586782502,1.0712310650054826,177.0
113.21,11321,-2.1259745000000008,0.1714065,1.703299,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.2113609999999997,-0.3722185,0.0020569999999999755,0.5284025000000104,-0.9305462500000199,0.005142500000000048,1.07010538050949,1.0701177368409565,177.0
113.61,11361,-1.8956035000000009,-0.215005,1.6942245,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.23037099999999988,-0.3864115,-0.009074499999999874,0.5759274999999915,-0.9660287499999863,-0.022686249999999363,1.1246795237234366,1.1249083060506926,177.0
114.01,11401,-1.6806955000000008,-0.6338655,1.6947094999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.2149080000000001,-0.41886049999999997,0.00048499999999984666,0.5372699999999926,-1.047151249999985,0.0012124999999995995,1.1769387381153378,1.1769393626830456,177.0
114.41,11441,-1.4568820000000007,-0.9749625,1.709883,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.2238135000000001,-0.341097,0.015173500000000173,0.5595337500000122,-0.8527425000000182,0.037933750000001244,1.019925383886173,1.0206305688565376,177.0
114.81,11481,-1.2365605000000008,-1.269828,1.713035,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.22032149999999984,-0.2948655,0.0031520000000000437,0.5508037499999917,-0.7371637499999896,0.007879999999999996,0.920214738704016,0.9202484771669553,177.0
115.21,11521,-1.0070890000000006,-1.6172170000000001,1.7023275,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.22947150000000027,-0.34738900000000017,-0.010707500000000092,0.5736787500000129,-0.868472500000019,-0.0267687500000008,1.0408418666915067,1.0411860340181398,177.0
115.61,11561,-0.7447905000000008,-1.986345,1.709366,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.26229849999999977,-0.3691279999999999,0.007038499999999948,0.6557462499999901,-0.9228199999999867,0.01759624999999962,1.1320776902620353,1.13221443410826,177.0
116.01,11601,-0.5033985000000007,-2.3689625000000003,1.7268625000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.24139200000000005,-0.3826175000000003,0.017496500000000248,0.6034799999999916,-0.9565437499999871,0.043741249999999995,1.131001351044298,1.131846877018084,177.0
116.41,11641,-0.26032000000000066,-2.7193935000000002,1.722985,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.2430785000000001,-0.35043099999999994,-0.0038775000000002002,0.6076962500000131,-0.8760775000000185,-0.009693750000000707,1.066211291569528,1.0662553573414877,177.0
116.81,11681,-0.006034500000000683,-3.041431,1.69197,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.2542855,-0.3220375,-0.031015000000000015,0.635713749999991,-0.8050937499999885,-0.07753749999999894,1.0258206072350542,1.0287468017614174,177.0
117.21,11721,0.21399249999999928,-3.3435365000000004,1.6057175000000001,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.22002699999999997,-0.30210550000000014,-0.08625249999999984,0.5500675000000117,-0.7552637500000164,-0.21563125000000422,0.9343433986604445,0.9589027180047591,177.0
117.61,11761,0.3584399999999993,-3.5117040000000004,1.527864,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.14444750000000003,-0.16816750000000003,-0.07785350000000002,0.36111874999999494,-0.42041874999999407,-0.19463374999999727,0.5542189792429671,0.5874018842259342,177.0
118.01,11801,0.4057554999999993,-3.5484989999999996,1.5176365,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.04731550000000001,-0.036794999999999245,-0.010227500000000056,0.11828874999999835,-0.09198749999999681,-0.025568749999999776,0.14984634974803865,0.1520121360595068,177.0
118.41,11841,0.4003244999999993,-3.5480859999999996,1.518665,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.005431000000000019,0.0004129999999999967,0.0010284999999998767,-0.013577500000000338,0.0010325000000000137,0.0025712499999997465,0.013616701601342712,0.013857340620137323,177.0
118.81,11881,0.3850919999999993,-3.5518414999999997,1.497807,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.015232499999999982,-0.0037555000000000227,-0.02085799999999982,-0.038081249999999414,-0.009388749999999923,-0.05214499999999881,0.03922155310699659,0.0652489942690677,177.0
119.21,11921,0.39532049999999935,-3.5650055000000003,1.4709045,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.01022850000000003,-0.01316400000000062,-0.02690250000000005,0.025571250000000618,-0.03291000000000225,-0.06725625000000156,0.041676815216168804,0.07912243734002,177.0
119.61,11961,0.4424714999999993,-3.5538925,1.4698595,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.04715099999999994,0.011113000000000373,-0.0010449999999999626,0.11787749999999818,0.027782500000000536,-0.0026124999999998693,0.12110727605102678,0.12113545091652402,177.0
120.01,12001,0.5139139999999993,-3.509876,1.513984,Helmet_1,Visitors-Group 2,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
120.41,12041,0.5223844999999994,-3.4217005,1.5936265,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.008470500000000047,0.08817550000000018,0.07964250000000006,0.02117625000000057,0.22043875000000515,0.1991062500000044,0.22145355284038074,0.2978002264181335,178.0
120.81,12081,0.39178399999999935,-3.2867215,1.6588325,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.1306005,0.13497899999999996,0.06520599999999988,-0.32650124999999536,0.3374474999999951,0.16301499999999738,0.4695464636303911,0.4970390042368962,178.0
121.21,12121,0.2742984999999994,-3.1153969999999997,1.6774585,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.11748549999999996,0.17132450000000032,0.01862600000000003,-0.29371375000000616,0.4283112500000099,0.04656500000000107,0.5193440996253227,0.5214274571219253,178.0
121.61,12161,0.2757014999999994,-2.8791905,1.6812895,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.0014029999999999876,0.23620649999999976,0.00383100000000014,0.003507499999999919,0.590516249999991,0.009577500000000214,0.5905266666885602,0.5906043282744818,178.0
122.01,12201,0.2767324999999994,-2.575662,1.681984,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.0010310000000000041,0.3035285000000001,0.0006944999999998203,0.002577499999999974,0.7588212499999895,0.001736249999999526,0.7588256275046306,0.7588276138372001,178.0
122.41,12241,0.23805049999999933,-2.2135715,1.6862300000000001,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.03868200000000005,0.36209049999999987,0.004246000000000194,-0.09670500000000219,0.905226250000019,0.01061500000000071,0.9103770761141217,0.9104389594800396,178.0
122.81,12281,0.22831699999999935,-1.8204765,1.704567,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.009733499999999978,0.39309499999999997,0.018336999999999826,-0.0243337499999996,0.9827374999999859,0.04584249999999891,0.9830387201404047,0.9841070369129238,178.0
123.21,12321,0.20761349999999937,-1.4259614999999999,1.70713,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.020703499999999986,0.39451500000000017,0.002563000000000093,-0.05175875000000107,0.9862875000000214,0.006407500000000369,0.9876446733809964,0.9876654579938012,178.0
123.61,12361,0.15972899999999937,-1.0353449999999997,1.6970685,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.047884499999999997,0.39061650000000014,-0.010061499999999945,-0.11971124999999828,0.9765412499999865,-0.025153749999999506,0.9838514096793775,0.9841729052697806,178.0
124.01,12401,0.12437799999999936,-0.6222954999999997,1.6912365,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.03535100000000001,0.41304950000000007,-0.005832000000000059,-0.08837749999999876,1.0326237499999855,-0.014579999999999942,1.0363987608880485,1.0365013111281056,178.0
124.41,12441,0.08388699999999938,-0.20637649999999977,1.6882085,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.040490999999999985,0.4159189999999999,-0.0030280000000000307,-0.10122750000000212,1.039797500000022,-0.007570000000000238,1.0447132849555163,1.0447407107328335,178.0
124.81,12481,0.08112399999999936,0.19966150000000024,1.6848855,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.0027630000000000154,0.406038,-0.003322999999999965,-0.006907499999999941,1.0150949999999856,-0.008307499999999794,1.0151185017431317,1.0151524945235917,178.0
125.21,12521,0.15070699999999937,0.6153310000000003,1.689674,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.069583,0.4156695,0.004788499999999862,0.17395750000000373,1.0391737500000222,0.01197124999999991,1.053633377648677,1.0537013833728806,178.0
125.61,12561,0.1816579999999994,1.0371930000000003,1.7085805,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.030951000000000034,0.42186199999999996,0.01890650000000016,0.07737749999999899,1.054654999999985,0.047266249999999725,1.05748969098106,1.0585454855226017,178.0
126.01,12601,0.16069799999999937,1.4614665000000002,1.7205229999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.020960000000000034,0.42427349999999997,0.011942499999999745,-0.05239999999999934,1.0606837499999848,0.02985624999999894,1.0619772961386842,1.0623969000228175,178.0
126.41,12641,0.13044549999999938,1.8876780000000004,1.7171675,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,-0.030252499999999988,0.4262115000000002,-0.0033554999999998447,-0.07563125000000158,1.0655287500000232,-0.00838874999999979,1.0682095314371496,1.0682424697510098,178.0
126.81,12681,0.08205599999999937,2.2945320000000002,1.723047,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.048389500000000016,0.4068539999999998,0.0058795000000000375,-0.12097374999999833,1.017134999999985,0.014698749999999886,1.0243037910766668,1.0244092491116987,178.0
127.21,12721,0.10168649999999936,2.6702265000000005,1.7124795,Helmet_1,Visitors-Group 2,3009_map.png,0.3999999999999915,0.019630499999999995,0.37569450000000026,-0.010567500000000063,0.049076250000001036,0.9392362500000206,-0.02641875000000072,0.9405175232967027,0.9408884960396351,178.0
127.61,12761,0.14140199999999936,3.0001400000000005,1.6705340000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.0397155,0.32991349999999997,-0.04194549999999975,0.0992887499999986,0.8247837499999882,-0.10486374999999788,0.8307385209201541,0.8373308164666264,178.0
128.01,12801,0.14530699999999935,3.2094820000000004,1.6424785,Helmet_1,Visitors-Group 2,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
128.41,12841,0.13344849999999936,3.294726000000001,1.6378875,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.011858499999999994,0.08524400000000076,-0.004591000000000012,-0.029646249999999565,0.21310999999999888,-0.011477499999999866,0.21516219983784793,0.21546810725792342,179.0
128.81,12881,0.11817399999999936,3.3136825000000005,1.6386995000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.015274499999999996,0.018956499999999377,0.000812000000000257,-0.03818624999999945,0.04739124999999777,0.0020300000000006133,0.06086148425420421,0.06089532958794746,179.0
129.21,12921,0.12965749999999937,3.3112535000000007,1.6339305,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.011483500000000008,-0.0024289999999997924,-0.004769000000000245,0.02870874999999961,-0.006072499999999395,-0.011922500000000443,0.02934395308768862,0.03167354714998749,179.0
129.61,12961,0.1452109999999994,3.3200970000000005,1.6209075,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,0.015553500000000026,0.008843499999999782,-0.013023000000000007,0.03888374999999951,0.02210874999999914,-0.03255749999999955,0.04472966398962688,0.055323897611022445,179.0
130.01,13001,0.1555089999999994,3.328294500000001,1.6079705,Helmet_1,Visitors-Group 2,3009_map.png,0.39999999999997726,0.010298000000000002,0.008197500000000524,-0.012936999999999976,0.025745000000001468,0.020493750000002475,-0.03234250000000178,0.03290590849775579,0.04613931209188962,179.0
130.41,13041,0.15375949999999938,3.3303375000000006,1.604381,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.001749500000000015,0.002042999999999573,-0.003589499999999912,-0.004373749999999975,0.0051074999999988595,-0.008973749999999652,0.006724302589301595,0.011213582584302927,179.0
130.81,13081,0.05448149999999938,3.3334125000000006,1.6155419999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.099278,0.003074999999999939,0.011160999999999754,-0.24819499999999647,0.007687499999999738,0.02790249999999899,0.24831402634818728,0.24987678000866384,179.0
131.21,13121,-0.06664000000000063,3.372246,1.6328265,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.1211215,0.03883349999999952,0.017284500000000147,-0.3028037499999957,0.09708374999999743,0.04321124999999976,0.3179864234965416,0.32090898655956085,179.0
131.61,13161,-0.10053350000000064,3.4080430000000006,1.6492505000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.03389350000000001,0.03579700000000052,0.016424000000000216,-0.08473374999999882,0.08949250000000003,0.04105999999999996,0.12324250867826533,0.12990242316951714,179.0
132.01,13201,-0.18711600000000062,3.3263350000000007,1.6666385,Helmet_1,Visitors-Group 2,3009_map.png,0.39999999999997726,-0.08658249999999998,-0.08170799999999989,0.017387999999999737,-0.21645625000001226,-0.20427000000001133,0.04347000000000181,0.2976231527688537,0.30078095345961087,179.0
132.41,13241,-0.36869150000000056,3.122696000000001,1.6755369999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.18157549999999995,-0.2036389999999999,0.00889849999999992,-0.4539387499999934,-0.5090974999999925,0.022246249999999485,0.6820855175546531,0.6824482023544801,179.0
132.81,13281,-0.5240960000000007,2.8406755,1.693332,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.1554045000000001,-0.2820205000000007,0.017795000000000227,-0.38851124999999476,-0.7050512499999917,0.04448749999999994,0.8050082338107537,0.8062365621573852,179.0
133.21,13321,-0.6885145000000007,2.5370765,1.7059875000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.16441850000000002,-0.3035990000000002,0.012655500000000153,-0.41104624999999423,-0.7589974999999897,0.03163874999999993,0.863154809200118,0.8637344702782531,179.0
133.61,13361,-0.8757185000000006,2.231159500000001,1.6918019999999998,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.18720399999999993,-0.3059169999999991,-0.014185500000000406,-0.46800999999999315,-0.7647924999999869,-0.03546375000000051,0.8966275303358824,0.8973285940614432,179.0
134.01,13401,-1.0080835000000006,1.9089000000000003,1.6961614999999999,Helmet_1,Visitors-Group 2,3009_map.png,0.39999999999997726,-0.13236499999999995,-0.3222595000000006,0.004359500000000072,-0.3309125000000187,-0.8056487500000472,0.010898750000000798,0.8709609583861385,0.8710291463461275,179.0
134.41,13441,-1.1517575000000007,1.6138095000000003,1.7030785000000002,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.14367400000000008,-0.2950904999999999,0.006917000000000284,-0.3591849999999951,-0.7377262499999894,0.017292500000000464,0.8205204958829749,0.8207026956945451,179.0
134.81,13481,-1.3287260000000005,1.3164960000000003,1.6880225,Helmet_1,Visitors-Group 2,3009_map.png,0.4000000000000057,-0.17696849999999986,-0.2973135,-0.01505600000000018,-0.4424212499999934,-0.7432837499999895,-0.03763999999999992,0.8649897661045496,0.8658083304436401,179.0
